5.207155747,3.611215691,1.521661025,0.321076041,0
5.272446613,3.581243499,1.610300705,0.310275719,0
5.310300954,3.57705463,1.51141781,0.322711313,0
4.819080035,3.313027825,1.693694615,0.315179384,0
4.884543496,3.195263628,1.690292729,0.301637483,0
5.546293171,3.462654696,1.613725204,0.467745683,0
5.290561363,4.221779012,1.6012856,0.178445104,0
5.585693926,4.313591955,1.485392667,0.304329172,0
5.000911437,3.186967993,1.642878882,0.21267838,0
5.059497148,3.303729086,1.286764271,0.317048667,0
5.584149585,3.597705271,1.410099746,0.317315104,0
5.075994072,3.493309975,1.690501094,0.486933415,0
4.535309085,3.108099634,1.374782321,0.318357239,0
5.142443124,3.620649305,1.369612601,0.390315319,0
4.625338223,2.385846611,1.408876389,0.415492681,0
4.481461391,3.298809493,1.335174653,0.279512247,0
5.094948637,3.575044336,1.732648226,0.671397172,0
5.19119911,3.902614812,2.028825466,0.471282757,0
4.923263275,3.100204661,1.480369827,0.409242069,0
5.203981194,3.887995662,1.701396042,0.292293728,0
4.702270347,3.313242613,1.531720336,0.27524369,0
5.442660667,3.760958244,1.596964298,0.311766344,0
5.105619837,3.38754601,1.495837555,0.290139981,0
5.188212705,3.516992042,1.60714031,0.286141808,0
5.117991998,3.10614599,1.716257242,0.312592577,0
4.9834201,3.188796379,1.614945872,0.212207405,0
5.199581968,3.402346548,1.825553298,0.588168572,0
4.910941948,3.495956147,1.995646376,0.321975537,0
5.016508327,3.116270193,1.526109576,0.300420077,0
4.813639059,3.293794665,1.406483327,0.297397139,0
4.701939919,3.211903141,1.583635586,0.341847746,0
5.079879652,3.675716228,1.523162217,0.315833254,0
5.512482396,4.01256691,1.799755065,0.482054913,0
4.701516091,3.486456766,1.519502395,0.397058852,0
4.483490056,2.993572283,1.508258629,0.288725509,0
4.983555592,3.204873744,1.604899331,0.189861136,0
5.490579234,3.804640999,1.571038313,0.271850725,0
4.885631116,3.495731057,1.706218151,0.329507124,0
5.117153192,3.496801229,1.599619676,0.279949413,0
5.199629737,3.794226827,1.606454371,0.483455381,0
4.41038693,3.130654778,1.197824797,0.208034234,0
5.91380288,4.091975591,1.30448185,0.300251848,0
5.801953522,4.484539804,1.600490203,0.509959966,0
5.529022872,4.019185417,1.443063649,0.484653049,0
5.217446413,3.60366684,1.543796059,0.383834034,0
5.783205563,3.888012147,1.757522086,0.3894849,0
5.184817347,3.903007876,1.60683512,0.437523417,0
5.519008477,3.488461927,1.782031707,0.309838383,0
4.873595336,3.136629175,1.523588802,0.190616487,0
4.665737309,3.727077447,1.097709203,0.324756326,0
2.316468523,2.491227489,3.423949143,4.210151554,1
1.973922003,2.448561129,3.868253999,3.904126302,1
1.86766872,2.990080807,2.882523451,3.391215257,1
2.190298852,1.286257365,2.244187364,3.360115258,1
1.624607479,2.822286626,2.669573906,3.036428889,1
2.874039343,2.477063407,3.128784819,3.049532145,1
1.840716157,2.705018444,2.505204742,3.764000237,1
1.820849145,2.360639585,2.775481524,4.30012663,1
2.087863251,1.873953195,3.541319597,3.113144436,1
2.237004108,1.200628884,2.401839327,3.67763354,1
2.476914599,2.719303902,3.000827017,3.477776121,1
1.334649615,2.109502505,2.877012579,4.004051295,1
2.261531806,1.344687621,3.260788403,3.465069934,1
1.741824479,3.038254332,3.604894609,3.956654591,1
1.678250631,2.36284649,3.25455873,3.966260493,1
1.899707384,2.470743987,2.532838003,3.125796949,1
2.50401635,3.544948628,3.076278273,4.016563313,1
2.27020799,2.136899807,3.275196769,4.169176203,1
2.051783159,3.722588044,1.823026802,3.923780281,1
2.155054673,2.396919858,3.207458004,2.827363932,1
1.987605704,2.830867991,3.806818096,3.396761185,1
1.680626184,2.220324995,3.544769601,3.709869484,1
1.868862731,2.976919998,3.148379322,4.017056879,1
1.750520819,2.353410813,2.934408405,3.025372222,1
2.227315215,2.778931917,3.085044363,3.478509152,1
1.41083818,2.343736607,2.90067139,3.290348477,1
2.006344293,2.873093092,4.031245072,3.65255131,1
2.229745628,2.531268857,2.146023529,3.588389688,1
2.125336144,4.306118205,2.992284091,3.735726761,1
2.092662459,1.762374269,3.673398053,3.915800956,1
2.462127868,1.974295985,3.78814468,3.050671548,1
2.378163364,4.097221296,2.572180989,3.374442607,1
2.155020133,2.22948071,2.337440134,3.594194789,1
1.567526547,2.907294377,2.627251161,4.220921735,1
1.691165087,2.366865828,3.526884465,3.096116436,1
2.23044381,3.492405791,2.306854466,3.702684916,1
2.180508507,3.131338105,2.493066087,3.067756447,1
2.3683937,2.795809568,3.226978221,3.735465739,1
1.78334328,2.767666005,3.25328829,3.306021893,1
3.023135131,2.923031881,2.512237294,3.854201754,1
1.618454662,3.192467239,3.696720284,3.265206602,1
2.605712343,2.880785141,3.470267589,4.338555467,1
1.939890104,2.065354415,2.655611153,3.307204632,1
2.067987693,2.834424372,3.254933511,3.886650593,1
2.111213237,3.632891158,2.938099858,4.710942747,1
2.419603602,1.991683952,2.577209388,3.838402823,1
1.991905932,3.104764758,3.327431594,3.553871548,1
1.693209857,1.522485266,2.878173849,3.933006369,1
2.216626469,1.734656097,3.207341262,3.743926624,1
1.652673783,2.6880323,3.120218494,3.150357891,1
6.215139772,2.681556694,5.717392118,1.527112757,2
6.408268698,2.937535916,5.184524216,1.575106906,2
6.464425595,2.929920886,5.713087313,2.298888307,2
8.005599373,3.877490219,6.54891504,2.102584424,2
6.302187896,2.914515332,4.909620185,1.90447768,2
7.284190511,3.109429367,5.93764049,1.726908401,2
6.531863733,2.889775686,5.680207904,2.197484262,2
6.201114498,3.12188383,4.966150707,1.930591006,2
7.796839842,3.091462379,6.179757912,2.366902867,2
7.516463412,2.901466359,6.174200782,1.974098425,2
6.393284306,3.533380431,5.694808173,2.469937141,2
6.995085139,3.194545529,5.146062267,2.398914103,2
6.095381309,3.113924127,4.936979122,1.922531301,2
6.994622226,3.177869482,5.551467196,2.201184369,2
6.800278586,3.199517498,5.703961695,2.497112792,2
5.88852676,2.789062821,5.199344935,1.989131505,2
6.885743084,3.302128605,5.994900456,2.43007986,2
6.746980604,3.421830137,5.824921704,2.558532195,2
6.793146248,3.092571183,5.271849766,2.384443666,2
6.377788483,2.635045409,5.118713568,2.025431102,2
6.614433441,3.077418965,5.289509595,2.109787491,2
7.275557444,3.314259969,6.095193492,1.892503584,2
6.514219199,3.208885266,5.592780677,1.923186596,2
6.778378733,3.412318712,5.811862025,2.193809071,2
6.90652266,3.074977728,5.61848054,2.196301957,2
7.78954554,2.920980185,6.785913126,2.071830774,2
6.368867417,3.412120199,6.074391413,2.635095884,2
5.858361412,2.833929127,5.204220349,1.998065738,2
7.189101618,3.107982722,5.999247306,2.222066038,2
6.402284553,3.003006035,5.692727756,1.898861088,2
6.606156035,3.065796632,5.873036292,2.314865282,2
7.703417309,3.096320333,6.700368679,2.206951634,2
4.989204806,2.584433905,4.603916905,1.780432544,2
7.408165055,2.965948328,6.420583113,1.90945195,2
6.805120595,2.61965382,5.933309489,1.920287401,2
7.263182515,3.674408461,6.187503628,2.600521821,2
6.41035318,2.785485124,5.003735335,1.884892341,2
6.587769644,3.271866778,5.181535335,2.072966308,2
6.280482535,3.521072836,5.481012022,2.452647641,2
5.809866358,2.603696722,5.082832844,2.114006198,2
5.888487243,2.902440196,5.251201691,2.498078802,2
6.522985467,3.285936471,5.39930023,2.435416013,2
6.587460659,3.136248971,5.614155039,1.888750664,2
7.812648155,3.919451089,6.812436199,2.268595506,2
7.785457256,2.695049627,6.998511331,2.412413442,2
6.10355402,2.273293113,5.107603957,1.612211715,2
7.011195809,3.321615615,5.816678443,2.409183602,2
5.698596686,2.866780781,5.008592364,2.104153754,2
6.505431577,2.774465028,5.378378869,2.021063057,2
5.999208897,3.113630014,5.200566368,1.900595123,2
